country,year,GDP_per_capita
KOR,1991,10618.8431439122
KOR,1992,11176.560685871
KOR,1993,11837.469205379701
KOR,1994,12817.2447824958
KOR,1995,13924.3044000347
KOR,1996,14894.3278834104
KOR,1997,15682.2717905189
KOR,1998,14800.5091573641
KOR,1999,16402.916834109401
KOR,2000,17763.1353417297
KOR,2001,18460.428819382902
KOR,2002,19775.380065513898
KOR,2003,20278.040642117801
KOR,2004,21244.813680052801
KOR,2005,22123.761306685101
KOR,2006,23162.186011129699
KOR,2007,24391.765101344801
KOR,2008,24934.539636769099
KOR,2009,25009.914831199902
KOR,2010,26623.048712292701
KOR,2011,27393.455357272
KOR,2012,27944.056419004501
KOR,2013,28732.711152033
KOR,2014,29470.673299165501
KOR,2015,30171.790654522199
KOR,2016,31005.407287638802
KOR,2017,31979.9027302467
KOR,2018,32852.888748894198
KOR,2019,33496.311381564301
KOR,2020,33215.929892810796
KWT,1990,20140.783469775401
KWT,1991,14812.9200924661
KWT,1992,22382.8420685118
KWT,1993,29323.853261827498
KWT,1994,31946.490257927799
KWT,1995,33156.847349149502
KWT,1996,32417.9627954317
KWT,1997,32152.436742614402
KWT,1998,32306.668723862
KWT,1999,30798.0947114833
KWT,2000,31341.978081941899
KWT,2001,30573.4284224199
KWT,2002,30702.2162068121
KWT,2003,35169.633573786297
KWT,2004,37918.540582923801
KWT,2005,40451.255165697403
KWT,2006,41137.969927671998
KWT,2007,41113.869394273497
KWT,2008,39852.512911569902
KWT,2009,35124.0853941026
KWT,2010,32568.498175450099
KWT,2011,33545.346271839
KWT,2012,33578.330965196401
KWT,2013,32311.180000853601
KWT,2014,31073.1537300624
KWT,2015,29882.212649569799
KWT,2016,29454.442638882902
KWT,2017,27048.3706935958
KWT,2018,26706.0191660864
KWT,2019,26580.2264741607
KWT,2020,25541.537898790801
LAO,1990,634.52529700938499
LAO,1991,643.41025907774599
LAO,1992,660.63386195406395
LAO,1993,680.96415370863804
LAO,1994,717.50924510871698
LAO,1995,749.23474172853798
LAO,1996,782.68315653554498
LAO,1997,819.20585131364305
LAO,1998,836.088098507116
LAO,1999,881.63412960967503
LAO,2000,917.22803861752902
LAO,2001,954.123505414634
LAO,2002,994.49224196379498
LAO,2003,1038.7119276778301
LAO,2004,1088.76034728831
LAO,2005,1148.6815385207101
LAO,2006,1228.08927619923
LAO,2007,1301.08597549864
LAO,2008,1381.7375422395301
LAO,2009,1463.3379666845999
LAO,2010,1564.91068311647
LAO,2011,1666.40086189871
LAO,2012,1774.6358520367201
LAO,2013,1890.2786129487499
LAO,2014,2006.3119544444701
LAO,2015,2121.0133909736301
LAO,2016,2234.76098741846
LAO,2017,2351.5744174759502
LAO,2018,2459.97874636195
LAO,2019,2554.9563801924501
LAO,2020,2529.74622698761
LBN,1990,2752.7244225325699
LBN,1991,4031.1947454392398
LBN,1992,4595.5808332576999
LBN,1993,4992.6987823244899
LBN,1994,5301.4158467224797
LBN,1995,5542.2265103528998
LBN,1996,6054.5291192148197
LBN,1997,6008.75855385657
LBN,1998,6120.4567271702399
LBN,1999,5982.4178835430803
LBN,2000,5958.9783675030103
LBN,2001,6085.7604142014598
LBN,2002,6207.2413389374597
LBN,2003,6319.7651829864699
LBN,2004,6633.75258002393
LBN,2005,6707.1802463531603
LBN,2006,6696.3742820059597
LBN,2007,7179.3452009230596
LBN,2008,7701.29823027979
LBN,2009,8375.4885125282108
LBN,2010,8955.5433618470706
LBN,2011,8936.2002746273702
LBN,2012,8920.8056984673003
LBN,2013,8443.5385652878394
LBN,2014,7830.4151113336002
LBN,2015,7714.1099998804002
LBN,2016,8019.1416913426001
LBN,2017,8305.5740542572094
LBN,2018,8388.7235123834998
LBN,2019,8064.0487341623602
LBN,2020,6440.8284309292203
LBR,1990,754.13400946238403
LBR,1991,735.18065865815697
LBR,1992,450.538677691808
LBR,1993,290.38892023365901
LBR,1994,227.74277602178799
LBR,1995,216.09355461451301
LBR,1996,235.43505824851201
LBR,1997,449.286058616964
LBR,1998,528.67034182670602
LBR,1999,609.04090325870504
LBR,2000,754.85091736095103
LBR,2001,754.42235576201699
LBR,2002,762.71639392706402
LBR,2003,528.56739554342096
LBR,2004,535.99588206621797
LBR,2005,539.66537884193599
LBR,2006,551.37744661185195
LBR,2007,574.60939434854299
LBR,2008,591.18537814190699
LBR,2009,603.25621107760503
LBR,2010,621.78329507157503
LBR,2011,646.90872701659703
LBR,2012,674.36001142223199
LBR,2013,717.00728035897498
LBR,2014,707.15769493014204
LBR,2015,692.59008235125702
LBR,2016,668.03151317560105
LBR,2017,671.26089983535496
LBR,2018,665.87543963713699
LBR,2019,636.69938482486896
LBR,2020,605.025475431411
LBY,1990,11085.9439949716
LBY,1991,12541.692615248199
LBY,1992,11949.227502686501
LBY,1993,11274.345223087201
LBY,1994,11280.382930347499
LBY,1995,10839.2802241884
LBY,1996,10891.805568780301
LBY,1997,11284.7780739062
LBY,1998,10722.8700734717
LBY,1999,10643.145279602601
LBY,2000,10853.805951652599
LBY,2001,10467.877614601201
LBY,2002,10170.3095776338
LBY,2003,11267.062762354801
LBY,2004,11529.108664622099
LBY,2005,12628.896152656
LBY,2006,13176.7758911904
LBY,2007,13712.960258397199
LBY,2008,13403.000464591099
LBY,2009,12549.0854345521
LBY,2010,12913.933493938601
LBY,2011,6569.5947757895701
LBY,2012,12599.258882136
LBY,2013,10126.314927805999
LBY,2014,7644.2484394740404
LBY,2015,7458.4891775637398
LBY,2016,7236.1640992350203
LBY,2017,9435.6006004004594
LBY,2018,10020.9165751361
LBY,2019,8768.4104874585992
LBY,2020,6102.7986403251198
LCA,1990,8418.4312197058607
LCA,1991,8349.3374806015909
LCA,1992,8879.9007576407894
LCA,1993,8800.6269181900207
LCA,1994,8808.6829440575893
LCA,1995,8822.50069854295
LCA,1996,8945.8635307967306
LCA,1997,8759.5675530806493
LCA,1998,9183.3516374621995
LCA,1999,9306.7603248983305
LCA,2000,9198.9389435220291
LCA,2001,8795.54582090658
LCA,2002,8755.4593935312896
LCA,2003,9054.0677837451694
LCA,2004,9637.3780139027604
LCA,2005,9527.5846943054203
LCA,2006,10045.6504032593
LCA,2007,10147.4432459936
LCA,2008,10583.4310172598
LCA,2009,10219.802401156099
LCA,2010,10191.3146827694
LCA,2011,10576.897974359599
LCA,2012,10517.2777635533
LCA,2013,10279.4155096001
LCA,2014,10369.9382566513
LCA,2015,10334.986082391801
LCA,2016,10644.161291340701
LCA,2017,10960.4843512477
LCA,2018,11233.888357845701
LCA,2019,11077.9479823807
LCA,2020,8512.8183987353004
LIE,1990,
LIE,1991,
LIE,1992,
LIE,1993,
LIE,1994,
LIE,1995,
LIE,1996,
LIE,1997,
LIE,1998,
LIE,1999,
LIE,2000,
LIE,2001,
LIE,2002,
LIE,2003,
LIE,2004,
LIE,2005,
LIE,2006,
LIE,2007,
LIE,2008,
LIE,2009,
LIE,2010,
LIE,2011,
LIE,2012,
LIE,2013,
LIE,2014,
LIE,2015,167187.15730982
LIE,2016,
LIE,2017,
LIE,2018,
LIE,2019,
LIE,2020,
LKA,1990,1388.58951567963
LKA,1991,1441.6299654440099
LKA,1992,1481.3310985502301
LKA,1993,1556.88467169768
LKA,1994,1620.2912074759599
LKA,1995,1681.3505289887901
LKA,1996,1712.0081548794001
LKA,1997,1787.41017656806
LKA,1998,1836.3894592448
LKA,1999,1880.1067768197399
LKA,2000,1956.9331002117699
LKA,2001,1896.48251385291
LKA,2002,1951.2252241819899
LKA,2003,2052.03044701403
LKA,2004,2149.1062819276499
LKA,2005,2268.6880085282
LKA,2006,2426.3487282682199
LKA,2007,2573.5436171941101
LKA,2008,2708.5859372437699
LKA,2009,2787.27350463737
LKA,2010,2993.0141096030202
LKA,2011,3232.3734978643502
LKA,2012,3484.7904839265302
LKA,2013,3728.9358596208299
LKA,2014,3929.9206130790899
LKA,2015,4057.7158271652102
LKA,2016,4214.7411721738199
LKA,2017,4436.0078913102898
LKA,2018,4493.0357461753401
LKA,2019,4455.7818878814296
LKA,2020,4227.2331453016704
LSO,1990,533.82496419399899
LSO,1991,560.88490571859597
LSO,1992,590.008212092485
LSO,1993,601.55791413153997
LSO,1994,628.96005122720101
LSO,1995,641.75871194496904
LSO,1996,670.46958177415502
LSO,1997,689.80621845500502
LSO,1998,696.93597393775303
LSO,1999,698.44108718206598
LSO,2000,725.26366870777304
LSO,2001,752.24321249397099
LSO,2002,760.03344318030599
LSO,2003,798.54050055445396
LSO,2004,817.79359789718603
LSO,2005,853.96050062979702
LSO,2006,893.75068662715603
LSO,2007,927.26863327342005
LSO,2008,971.88136682135098
LSO,2009,952.74792974652905
LSO,2010,995.23343245168098
LSO,2011,1031.9972156434301
LSO,2012,1086.3903481628299
LSO,2013,1093.95323489272
LSO,2014,1100.0499368421499
LSO,2015,1121.19851342518
LSO,2016,1147.58748801671
LSO,2017,1097.8216681275201
LSO,2018,1068.4446291337299
LSO,2019,1040.99351014117
LSO,2020,944.83412837542903
LTU,1990,8333.3506047678093
LTU,1991,7847.0171408587403
LTU,1992,6185.5351662345502
LTU,1993,5206.4426064702202
LTU,1994,4730.6962078224497
LTU,1995,4924.0966753070697
LTU,1996,5211.10025197912
LTU,1997,5685.4490149102403
LTU,1998,6154.1724564063597
LTU,1999,6129.99843995634
LTU,2000,6384.3086542637402
LTU,2001,6854.5251282667105
LTU,2002,7374.0979710115998
LTU,2003,8218.6933628984807
LTU,2004,8851.9259892234695
LTU,2005,9692.8685376326703
LTU,2006,10577.2145522871
LTU,2007,11889.354523465699
LTU,2008,12324.519733138701
LTU,2009,10612.9204044582
LTU,2010,10884.116185258201
LTU,2011,11836.7200384033
LTU,2012,12516.6184065667
LTU,2013,13145.8069309969
LTU,2014,13753.1895982305
LTU,2015,14269.8039878287
LTU,2016,14823.107153522
LTU,2017,15695.999328845601
LTU,2018,16604.902144080901
LTU,2019,17431.7239081591
LTU,2020,17443.655263280001
LUX,1990,66030.647830693706
LUX,1991,70783.804043653101
LUX,1992,71120.791100675895
LUX,1993,73120.150430924507
LUX,1994,74887.194111236706
LUX,1995,74900.149724657502
LUX,1996,74920.562362181197
LUX,1997,77997.201634551195
LUX,1998,82174.360608235496
LUX,1999,87700.512552900502
LUX,2000,92533.139375647894
LUX,2001,94249.162585347804
LUX,2002,96275.032131487096
LUX,2003,97603.402813727502
LUX,2004,100296.956996628
LUX,2005,101226.109631791
LUX,2006,105618.33285332299
LUX,2007,112422.146493735
LUX,2008,110096.656683086
LUX,2009,104576.122195434
LUX,2010,106545.854916218
LUX,2011,105292.012346074
LUX,2012,104489.298083328
LUX,2013,105340.41498623
LUX,2014,105585.401767492
LUX,2015,105462.01258442301
LUX,2016,108351.452194449
LUX,2017,107142.05542835
LUX,2018,106788.661202756
LUX,2019,107591.899505248
LUX,2020,105274.182260744
LVA,1990,7622.6985989491504
LVA,1991,6694.1992078824096
LVA,1992,4607.1139895912902
LVA,1993,4464.7213752812404
LVA,1994,4639.5057561183703
LVA,1995,4661.66840092451
LVA,1996,4822.9041486112501
LVA,1997,5317.9799760497899
LVA,1998,5719.9891828148102
LVA,1999,5929.2676723782497
LVA,2000,6336.3829670798696
LVA,2001,6833.4354323157004
LVA,2002,7443.2294465905898
LVA,2003,8149.0018360008398
LVA,2004,8957.2339355508193
LVA,2005,10106.262615773199
LVA,2006,11507.4648265658
LVA,2007,12810.040950254201
LVA,2008,12506.6945041012
LVA,2009,10675.425174227999
LVA,2010,10500.866622301401
LVA,2011,11018.515242158301
LVA,2012,11971.0107466522
LVA,2013,12353.5386135301
LVA,2014,12731.6771959342
LVA,2015,13321.975314061599
LVA,2016,13787.336744002299
LVA,2017,14382.8612727134
LVA,2018,15120.0698171804
LVA,2019,15328.385993329501
LVA,2020,14900.729571886601
MAC,1990,31378.8304183133
MAC,1991,30982.378828905399
MAC,1992,33280.853140523199
MAC,1993,33812.632606463798
MAC,1994,34113.753164647598
MAC,1995,34162.012586268698
MAC,1996,33543.253628176702
MAC,1997,33273.326357051701
MAC,1998,31376.4225649646
MAC,1999,30270.808569614099
MAC,2000,31772.6302531656
MAC,2001,32441.676018358099
MAC,2002,34967.8914561813
MAC,2003,38581.697618932201
MAC,2004,47665.933038664298
MAC,2005,49470.940295747998
MAC,2006,53240.204575027601
MAC,2007,58376.1176047275
MAC,2008,58146.328584671399
MAC,2009,59528.835015949102
MAC,2010,74195.057776234404
MAC,2011,88168.971369908802
MAC,2012,93192.885853940999
MAC,2013,99054.498028971604
MAC,2014,92383.843491527601
MAC,2015,69902.960574123295
MAC,2016,68391.341549192104
MAC,2017,75650.126184045206
MAC,2018,79178.650629055905
MAC,2019,75724.607828026099
MAC,2020,33853.776155010899
MAF,1990,
MAF,1991,
MAF,1992,
MAF,1993,
MAF,1994,
MAF,1995,
MAF,1996,
MAF,1997,
MAF,1998,
MAF,1999,
MAF,2000,
MAF,2001,
MAF,2002,
MAF,2003,
MAF,2004,
MAF,2005,
MAF,2006,
MAF,2007,
MAF,2008,
MAF,2009,
MAF,2010,
MAF,2011,
MAF,2012,
MAF,2013,
MAF,2014,
MAF,2015,
MAF,2016,
MAF,2017,
MAF,2018,
MAF,2019,
MAF,2020,
MAR,1990,1695.63647460938
MAR,1991,1786.76281738281
MAR,1992,1720.42248535156
MAR,1993,1680.71044921875
MAR,1994,1830.88061523438
MAR,1995,1705.4482421875
MAR,1996,1886.67224121094
MAR,1997,1828.96862792969
MAR,1998,1931.74047851563
MAR,1999,1935.47875976563
MAR,2000,1957.14135742188
MAR,2001,2078.96606445313
MAR,2002,2127.50708007813
MAR,2003,2229.576171875
MAR,2004,2301.08178710938
MAR,2005,2342.15478515625
MAR,2006,2489.99291992188
MAR,2007,2540.615234375
MAR,2008,2648.58569335938
MAR,2009,2710.66650390625
MAR,2010,2767.04223632813
MAR,2011,2879.53930664063
MAR,2012,2927.45043945313
MAR,2013,3008.185546875
MAR,2014,3051.458984375
MAR,2015,3146.24780273438
MAR,2016,3124.42504882813
MAR,2017,3242.64428710938
MAR,2018,3304.7119140625
MAR,2019,3364.73950195313
MAR,2020,3090.89428710938
MCO,1990,105878.32303217999
MCO,1991,106020.668083439
MCO,1992,106557.974098359
MCO,1993,104739.74521362
MCO,1994,106244.84870640301
MCO,1995,107691.036957759
MCO,1996,108107.40220747799
MCO,1997,109746.977932279
MCO,1998,112873.55146937601
MCO,1999,116084.526849631
MCO,2000,120456.44975519901
MCO,2001,123122.06508030101
MCO,2002,124481.82174779499
MCO,2003,126022.17989476401
MCO,2004,129403.344170518
MCO,2005,132253.15627913899
MCO,2006,140615.11273668299
MCO,2007,162028.404533603
MCO,2008,163243.675530457
MCO,2009,142375.46512883401
MCO,2010,141814.720026733
MCO,2011,148272.64234346501
MCO,2012,146472.60905768201
MCO,2013,157167.90120114901
MCO,2014,165288.12270432201
MCO,2015,170437.021128628
MCO,2016,173120.108465128
MCO,2017,165781.70124864401
MCO,2018,173041.67977474301
MCO,2019,185582.66851647999
MCO,2020,161262.85013416701
MDA,1990,3740.1014981488702
MDA,1991,3137.8350172715
MDA,1992,2225.1735623495902
MDA,1993,2202.1644530321901
MDA,1994,1526.4252449652599
MDA,1995,1511.95831765054
MDA,1996,1425.9518091471
MDA,1997,1454.80861555923
MDA,1998,1360.18161095544
MDA,1999,1316.43254916007
MDA,2000,1346.9156717656101
MDA,2001,1432.2768928234
MDA,2002,1547.5742123161201
MDA,2003,1654.3662930319499
MDA,2004,1781.19145323724
MDA,2005,1919.44550763748
MDA,2006,2017.17730062908
MDA,2007,2082.51260097669
MDA,2008,2249.2258971937199
MDA,2009,2116.9435754409701
MDA,2010,2269.51116145996
MDA,2011,2402.9444630605099
MDA,2012,2389.0866614752899
MDA,2013,2605.8502998614199
MDA,2014,2737.80185056647
MDA,2015,2749.55137054338
MDA,2016,2910.9548687237598
MDA,2017,3085.3330584426299
MDA,2018,3267.9961042872001
MDA,2019,3438.6773267071198
MDA,2020,3188.9169160269898
MDG,1990,538.53627505656902
MDG,1991,489.71609812001299
MDG,1992,480.810932444988
MDG,1993,476.159733326381
MDG,1994,461.39766570946398
MDG,1995,454.53794663278097
MDG,1996,449.62808708059998
MDG,1997,451.30319937083101
MDG,1998,453.88617476887202
MDG,1999,460.03438999657101
MDG,2000,465.529509827021
MDG,2001,478.40561494987003
MDG,2002,406.70122213637001
MDG,2003,433.60104030121403
MDG,2004,443.27865498596702
MDG,2005,450.955230911228
MDG,2006,461.54033789772899
MDG,2007,473.785462328449
MDG,2008,490.96393538951799
MDG,2009,457.78975486606799
MDG,2010,447.41714303068699
MDG,2011,441.75515841412101
MDG,2012,442.64150012354298
MDG,2013,440.67465890362803
MDG,2014,443.34386990820502
MDG,2015,445.32006948056801
MDG,2016,451.15659433145998
MDG,2017,456.85185957403098
MDG,2018,459.33036779954301
MDG,2019,467.27741349647999
MDG,2020,422.92425542231899
MDV,1990,4582.2612794409897
MDV,1991,4507.1949295507702
MDV,1992,4671.9963931380098
MDV,1993,4803.9099046069996
MDV,1994,5053.6463359910704
MDV,1995,5580.2634204942697
MDV,1996,5888.0724187066198
MDV,1997,6254.7585699265701
MDV,1998,6599.87173747822
MDV,1999,6889.01246088686
MDV,2000,7037.0854610461301
MDV,2001,6647.6503820038997
MDV,2002,7012.2556887317296
MDV,2003,7845.2930740931497
MDV,2004,8174.4160730124804
MDV,2005,7141.8837704989101
MDV,2006,8620.7281467818302
MDV,2007,8933.1716636385809
MDV,2008,9396.4973361048596
MDV,2009,8313.4098369722997
MDV,2010,8569.52494600725
MDV,2011,9005.8139137510407
MDV,2012,8907.6613486818205
MDV,2013,9213.3279144247499
MDV,2014,9612.0786180673895
MDV,2015,9644.9065502814501
MDV,2016,9909.0766972341498
MDV,2017,10263.2991147672
MDV,2018,10793.8941325367
MDV,2019,11194.9253748064
MDV,2020,7295.6022095645403
MEX,1990,8036.8611440588602
MEX,1991,8197.0117948811094
MEX,1992,8330.2642679559303
MEX,1993,8411.7962133133497
MEX,1994,8623.4804300083106
MEX,1995,7970.6403848958498
MEX,1996,8320.6529568794704
MEX,1997,8770.8448154628004
MEX,1998,9161.8952777579798
MEX,1999,9264.9772925230009
MEX,2000,9581.9697020282292
MEX,2001,9398.3507434794592
MEX,2002,9242.2788612236709
MEX,2003,9221.9966668546404
MEX,2004,9421.2897613269506
MEX,2005,9491.5173026800403
MEX,2006,9813.8280418665909
MEX,2007,9877.6953263656196
MEX,2008,9826.3421844848599
MEX,2009,9074.1188144812895
MEX,2010,9389.0672207650405
MEX,2011,9575.9343773461806
MEX,2012,9782.5177625183896
MEX,2013,9738.7105966110103
MEX,2014,9862.4812534744997
MEX,2015,10021.238611361599
MEX,2016,10100.502119581901
MEX,2017,10193.7727188313
MEX,2018,10296.8690940459
MEX,2019,10159.4448367696
MEX,2020,9234.6436222659395
MHL,1990,3148.0997781711399
MHL,1991,3085.9353054775302
MHL,1992,3247.8528929895701
MHL,1993,3391.3851315482102
MHL,1994,3544.1356472166299
MHL,1995,3791.2049890191902
MHL,1996,3365.1112250128099
MHL,1997,3117.27400069023
MHL,1998,3067.7373936480499
MHL,1999,2997.5498984104202
MHL,2000,3040.5967735573699
MHL,2001,3224.7911898754001
MHL,2002,3322.41127856101
MHL,2003,3256.9724433083502
MHL,2004,3234.1526520051798
MHL,2005,3284.7840326744499
MHL,2006,3285.1207878135101
MHL,2007,3403.4784279811702
MHL,2008,3146.26177205458
MHL,2009,3262.2695553547701
MHL,2010,3441.3188840212101
MHL,2011,3433.0629780183799
MHL,2012,3420.9144479667102
MHL,2013,3602.9281190189599
MHL,2014,3620.77275283155
MHL,2015,3764.3442622950802
MHL,2016,3946.8444109078
MHL,2017,4190.9346858948202
MHL,2018,4542.3429391630798
MHL,2019,5162.8150067034803
MHL,2020,5172.5752821617598
MKD,1990,3534.3226509554602
MKD,1991,3328.63950847977
MKD,1992,3146.0223545916601
MKD,1993,2948.2715175227499
MKD,1994,2917.05894611342
MKD,1995,2876.0722287816998
MKD,1996,2889.88516353778
MKD,1997,2954.5238308875
MKD,1998,3038.1398338256899
MKD,1999,3154.8491824000598
MKD,2000,3283.3793409535101
MKD,2001,3169.3251436893102
MKD,2002,3240.1106452608901
MKD,2003,3307.92040834712
MKD,2004,3473.76544811451
MKD,2005,3657.5630769921599
MKD,2006,3866.7465062297701
MKD,2007,4140.6335480936395
MKD,2008,4392.5507164151004
MKD,2009,4405.2004575086703
MKD,2010,4582.3651751234702
MKD,2011,4711.1302787008099
MKD,2012,4708.0516853592299
MKD,2013,4863.6808866696801
MKD,2014,5053.7500123636701
MKD,2015,5262.6867192867403
MKD,2016,5429.9467835835903
MKD,2017,5510.8186292092196
MKD,2018,5698.3933448448897
MKD,2019,5961.5847539919096
MKD,2020,5743.7264942458096
MLI,1990,589.77540588366799
MLI,1991,651.36308154723497
MLI,1992,606.06836331951399
MLI,1993,619.37442934331796
MLI,1994,640.08100892142704
MLI,1995,630.92444749087599
MLI,1996,656.77767599907395
MLI,1997,668.48032666526899
MLI,1998,695.12637203056499
MLI,1999,707.881746305403
MLI,2000,682.49742045151197
MLI,2001,766.960343250964
MLI,2002,766.07366903940203
MLI,2003,814.80846651878403
MLI,2004,800.50181670524205
MLI,2005,794.37332821208201
MLI,2006,797.10053288463996
MLI,2007,784.893915013531
MLI,2008,787.15651898209103
MLI,2009,803.48673893006799
MLI,2010,821.18128658690398
MLI,2011,818.39903099712501
MLI,2012,786.32347133718702
MLI,2013,788.81944820869603
MLI,2014,813.97566128645997
MLI,2015,838.11986940102997
MLI,2016,860.75307554568997
MLI,2017,878.56134837809896
MLI,2018,892.97832278730596
MLI,2019,909.75106970699801
MLI,2020,872.38942681526703
MLT,1990,10067.747312527599
MLT,1991,10413.1745543774
MLT,1992,10789.7618108966
MLT,1993,11161.1923768418
MLT,1994,11682.151622244601
MLT,1995,12336.7855166478
MLT,1996,12719.0092297471
MLT,1997,13286.7107759756
MLT,1998,13877.247753563301
MLT,1999,14446.3492424862
MLT,2000,17178.369362117399
MLT,2001,16920.722974351302
MLT,2002,17255.4217709726
MLT,2003,17775.418093655098
MLT,2004,17728.357605098201
MLT,2005,18123.260187334599
MLT,2006,18479.2043785147
MLT,2007,19342.316278394101
MLT,2008,20064.4517895547
MLT,2009,19635.906718672501
MLT,2010,20750.6382477568
MLT,2011,20867.9213022084
MLT,2012,21529.388264377802
MLT,2013,22626.4876843887
MLT,2014,23866.055583355701
MLT,2015,25529.6693210673
MLT,2016,25969.499980934499
MLT,2017,28546.6464943104
MLT,2018,29536.7913868949
MLT,2019,29522.648016502801
MLT,2020,27861.807321479999
MMR,1990,170.23343672644901
MMR,1991,166.710439947526
MMR,1992,180.333227417253
MMR,1993,188.68052534466801
MMR,1994,200.12478854139701
MMR,1995,211.26563594450701
MMR,1996,222.01335977589801
MMR,1997,231.58795411603899
MMR,1998,242.132148131424
MMR,1999,265.455335144782
MMR,2000,298.590464506047
MMR,2001,328.973872708996
MMR,2002,364.85580019247698
MMR,2003,411.49876412191901
MMR,2004,463.33013571533201
MMR,2005,522.09954478466102
MMR,2006,586.08557992741805
MMR,2007,651.729730890268
MMR,2008,714.62041901733801
MMR,2009,785.63485315789399
MMR,2010,854.93247801603502
MMR,2011,895.51253875036105
MMR,2012,953.12308192342505
MMR,2013,1024.6906047325399
MMR,2014,1099.24387750099
MMR,2015,1166.73305546337
MMR,2016,1225.3791397098901
MMR,2017,1290.5640902569
MMR,2018,1361.5683126412
MMR,2019,1440.98988236734
MMR,2020,1301.31386350667
MNE,1990,
MNE,1991,
MNE,1992,
MNE,1993,
MNE,1994,
MNE,1995,
MNE,1996,
MNE,1997,4448.0424963957003
MNE,1998,4680.2636202602698
MNE,1999,4251.9414536023396
MNE,2000,4391.3675358180099
MNE,2001,4421.8379007520598
MNE,2002,4488.0050678703201
MNE,2003,4581.1048501097303
MNE,2004,4775.3966159940101
MNE,2005,4967.6828509611796
MNE,2006,5386.5358072798199
MNE,2007,5763.0376524415797
MNE,2008,6149.6826922891296
MNE,2009,5768.6543850562803
MNE,2010,5917.9151072997702
MNE,2011,6110.6572688021497
MNE,2012,5948.3763253901398
MNE,2013,6138.2486527519904
MNE,2014,6272.0882176135501
MNE,2015,6421.0000573141897
MNE,2016,6634.38197201003
MNE,2017,6840.9083410122403
MNE,2018,7159.4677843325198
MNE,2019,7470.2923756856799
MNE,2020,6351.95187949313
MNG,1990,1823.4562378146099
MNG,1991,1613.6998542331801
MNG,1992,1462.6746723198
MNG,1993,1418.0656069858001
MNG,1994,1432.2807270630501
MNG,1995,1499.2649521076301
MNG,1996,1509.32921132514
MNG,1997,1546.0809848992401
MNG,1998,1575.6771616583601
MNG,1999,1601.31353865438
MNG,2000,1598.3128204060499
MNG,2001,1625.4615225948401
MNG,2002,1680.6533533755501
MNG,2003,1775.64906676137
MNG,2004,1942.36263694017
MNG,2005,2060.26168223171
MNG,2006,2209.7432178762801
MNG,2007,2403.72416258662
MNG,2008,2576.7129583860701
MNG,2009,2498.7296749325401
MNG,2010,2611.6732656392401
MNG,2011,3010.81642672623
MNG,2012,3318.1649659708901
MNG,2013,3628.9070806957502
MNG,2014,3830.3589204959299
MNG,2015,3838.9212698998399
MNG,2016,3817.9196271670198
MNG,2017,3956.2049437134001
MNG,2018,4183.8556644766104
MNG,2019,4337.8167085431996
MNG,2020,4066.0341088279101
MNP,1990,
MNP,1991,
MNP,1992,
MNP,1993,
MNP,1994,
MNP,1995,
MNP,1996,
MNP,1997,
MNP,1998,
MNP,1999,
MNP,2000,
MNP,2001,
MNP,2002,24066.536157344501
MNP,2003,24650.040553190898
MNP,2004,24445.461844191901
MNP,2005,21882.292793541499
MNP,2006,20940.161977042801
MNP,2007,20117.7037335229
MNP,2008,18451.390545878701
MNP,2009,15710.5807282039
MNP,2010,16293.305949625899
MNP,2011,15226.1308805108
MNP,2012,15457.4258192247
MNP,2013,16015.0349164338
MNP,2014,16869.5270385638
MNP,2015,17665.100749310899
MNP,2016,23158.574498853799
MNP,2017,28989.347022133901
MNP,2018,23756.607582024801
MNP,2019,21451.440163651099
MNP,2020,15410.118692394401
MOZ,1990,221.048981086396
MOZ,1991,227.46273623650001
MOZ,1992,206.19460758858301
MOZ,1993,221.624579964898
MOZ,1994,220.47858329133101
MOZ,1995,212.086249862904
MOZ,1996,227.198486695187
MOZ,1997,247.18494562919599
MOZ,1998,266.672705397492
MOZ,1999,291.56001866560598
MOZ,2000,287.39063034448401
MOZ,2001,317.18570358103398
MOZ,2002,340.13537022258998
MOZ,2003,356.52115740412501
MOZ,2004,377.06495808487801
MOZ,2005,391.69975816397601
MOZ,2006,420.52646276472598
MOZ,2007,442.04957405775099
MOZ,2008,460.94729485678999
MOZ,2009,475.78817805119297
MOZ,2010,494.16285907478499
MOZ,2011,514.86995719199399
MOZ,2012,540.2945177803
MOZ,2013,559.39395368568796
MOZ,2014,585.266716133984
MOZ,2015,610.56377470658902
MOZ,2016,620.77971495455495
MOZ,2017,618.39769436033396
MOZ,2018,621.15373419478703
MOZ,2019,617.13932000194995
MOZ,2020,591.80405998593199
MRT,1990,1441.35013214637
MRT,1991,1424.8845274987
MRT,1992,1397.0901692714301
MRT,1993,1420.51487247759
MRT,1994,1331.0472187635301
MRT,1995,1422.1984656623999
MRT,1996,1475.48821595821
MRT,1997,1384.6207217296501
MRT,1998,1386.65535143801
MRT,1999,1399.6677525752
MRT,2000,1307.9107867611201
MRT,2001,1265.81694335882
MRT,2002,1255.23785465583
MRT,2003,1311.8392829069901
MRT,2004,1342.0192608699799
MRT,2005,1422.0835539581201
MRT,2006,1641.1405221099501
MRT,2007,1567.52103874761
MRT,2008,1518.05671993749
MRT,2009,1472.73229282851
MRT,2010,1463.8476324253099
MRT,2011,1476.23923867862
MRT,2012,1492.6996669258299
